playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
buxtoby01,2015,1,MIN,AL,46,129,16,27,7,1,2,6,2,2,6,44,0,1,0,0.25,0.326,0.576,0.301,0.317,0.405,59
buxtoby01,2016,1,MIN,AL,92,298,44,67,19,6,10,38,10,2,23,118,0,3,3,0.284,0.43,0.714,0.329,0.322,0.417,91
buxtoby01,2017,1,MIN,AL,140,462,69,117,14,6,16,51,29,1,38,150,2,4,2,0.314,0.413,0.728,0.339,0.324,0.426,94
bynumfr01,2006,1,CHN,NL,71,136,20,35,5,5,4,12,8,4,9,44,0,1,0,0.308,0.456,0.764,0.352,0.337,0.432,97
bynumfr01,2008,1,BAL,AL,40,112,13,20,3,1,0,8,2,3,5,31,0,1,0,0.22,0.223,0.444,0.247,0.333,0.416,20
byrdma01,2008,1,TEX,AL,122,403,70,120,28,4,10,53,7,2,46,62,3,9,2,0.38,0.462,0.842,0.33,0.333,0.416,125
byrdma01,2015,2,SFN,NL,39,147,12,40,12,2,4,31,0,0,6,44,1,1,2,0.301,0.463,0.764,0.356,0.317,0.405,109
byrdma01,2009,1,TEX,AL,146,547,66,155,43,2,20,89,8,4,32,98,2,10,10,0.329,0.479,0.808,0.308,0.333,0.418,113
byrdma01,2010,1,CHN,NL,152,580,84,170,39,2,12,66,5,1,31,98,1,17,2,0.346,0.429,0.775,0.335,0.325,0.403,113
byrdma01,2005,2,WAS,NL,74,216,20,57,15,2,2,26,5,1,18,47,1,1,4,0.318,0.38,0.698,0.322,0.33,0.419,87
byrdma01,2014,1,PHI,NL,154,591,71,156,28,2,25,85,3,2,35,185,7,8,3,0.312,0.445,0.757,0.341,0.314,0.386,115
byrdma01,2006,1,WAS,NL,78,197,28,44,8,1,5,18,3,3,22,47,1,6,2,0.317,0.35,0.667,0.265,0.337,0.432,75
byrdma01,2013,1,NYN,NL,117,425,61,121,26,5,21,71,2,4,25,124,2,7,6,0.33,0.518,0.848,0.35,0.318,0.396,135
byrdma01,2012,2,BOS,AL,34,100,9,27,2,0,1,7,0,2,2,21,0,1,2,0.286,0.32,0.606,0.325,0.319,0.405,69
byrdma01,2004,1,PHI,NL,106,346,48,79,13,2,5,33,2,2,22,68,1,7,1,0.287,0.321,0.608,0.27,0.335,0.428,61
byrdma01,2003,1,PHI,NL,135,495,86,150,28,4,7,45,11,1,44,94,3,7,3,0.366,0.418,0.784,0.36,0.333,0.422,109
byrdma01,2011,1,CHN,NL,119,446,51,123,22,2,9,35,3,2,25,78,2,8,2,0.324,0.395,0.719,0.316,0.321,0.399,100
byrdma01,2007,1,TEX,AL,109,414,60,127,17,8,10,70,5,3,29,88,3,5,6,0.355,0.459,0.814,0.363,0.336,0.423,114
byrdma01,2016,1,CLE,AL,34,115,11,31,6,0,5,19,0,0,11,38,1,0,3,0.326,0.452,0.778,0.347,0.322,0.417,110
byrdma01,2013,2,PIT,NL,30,107,14,34,9,0,3,17,0,0,6,20,0,1,1,0.357,0.486,0.843,0.365,0.318,0.396,135
byrdma01,2015,1,CIN,NL,96,359,46,85,13,3,19,42,2,1,23,101,1,3,3,0.286,0.448,0.735,0.273,0.317,0.405,101
byrneer01,2005,3,BAL,AL,52,167,17,32,7,1,3,11,3,0,11,33,0,1,0,0.246,0.299,0.545,0.221,0.33,0.419,46
byrneer01,2009,1,ARI,NL,84,239,26,54,14,1,8,31,9,3,12,30,0,3,2,0.27,0.393,0.663,0.227,0.333,0.418,75
byrneer01,2007,1,ARI,NL,160,626,103,179,30,8,21,83,50,7,57,98,5,10,4,0.353,0.46,0.813,0.309,0.336,0.423,114
byrneer01,2008,1,ARI,NL,52,206,28,43,13,1,6,23,4,4,16,36,0,2,0,0.272,0.369,0.641,0.226,0.333,0.416,70
byrneer01,2006,1,ARI,NL,143,562,82,150,37,3,26,79,25,3,34,88,2,5,3,0.313,0.482,0.795,0.275,0.337,0.432,104
byrneer01,2003,1,OAK,AL,121,414,64,109,27,9,12,51,10,2,42,71,4,2,2,0.333,0.459,0.792,0.291,0.333,0.422,109
byrneer01,2004,1,OAK,AL,143,569,91,161,39,3,20,73,17,1,46,111,0,12,5,0.347,0.467,0.814,0.318,0.335,0.428,113
byrneer01,2005,1,OAK,AL,59,192,30,51,15,2,7,24,2,2,14,27,0,7,1,0.336,0.474,0.81,0.277,0.33,0.419,115
cabreas01,2017,1,NYN,NL,135,479,66,134,32,0,14,59,3,2,50,83,1,5,5,0.351,0.434,0.785,0.31,0.324,0.426,110
cabreas01,2012,1,CLE,AL,143,555,70,150,35,1,16,68,9,4,52,99,3,6,2,0.338,0.423,0.762,0.303,0.319,0.405,110
cabreas01,2018,2,PHI,NL,49,171,20,39,13,0,5,17,0,0,12,38,0,2,0,0.286,0.392,0.678,0.266,0.318,0.409,86
cabreas01,2018,1,NYN,NL,98,375,48,104,23,1,18,58,0,0,29,81,1,1,2,0.329,0.488,0.817,0.309,0.318,0.409,123
cabreas01,2011,1,CLE,AL,151,604,87,165,32,3,25,92,17,5,44,119,5,11,4,0.332,0.46,0.792,0.302,0.321,0.399,119
cabreas01,2015,1,TBA,AL,143,505,66,134,28,5,15,58,6,3,36,107,4,3,6,0.315,0.43,0.744,0.306,0.317,0.405,106
cabreas01,2008,1,CLE,AL,114,352,48,91,20,0,6,47,4,4,46,77,2,4,5,0.346,0.366,0.713,0.31,0.333,0.416,92
cabreas01,2010,1,CLE,AL,97,381,39,105,16,1,3,29,6,4,25,60,0,5,3,0.326,0.346,0.673,0.318,0.325,0.403,86
cabreas01,2007,1,CLE,AL,45,159,30,45,9,2,3,22,0,0,17,29,0,2,3,0.354,0.421,0.775,0.323,0.336,0.423,105
cabreas01,2014,2,WAS,NL,49,175,20,40,9,2,5,21,3,0,22,29,1,0,2,0.312,0.389,0.7,0.245,0.314,0.386,100
cabreas01,2013,1,CLE,AL,136,508,66,123,35,2,14,64,9,3,35,114,1,8,5,0.299,0.402,0.7,0.283,0.318,0.396,96
cabreas01,2016,1,NYN,NL,141,521,65,146,30,1,23,62,5,1,38,103,3,7,2,0.336,0.474,0.81,0.31,0.322,0.417,118
cabreas01,2009,1,CLE,AL,131,523,81,161,42,4,6,68,17,4,44,89,1,1,3,0.361,0.438,0.799,0.36,0.333,0.418,113
cabreas01,2014,1,CLE,AL,97,378,54,93,22,2,9,40,7,2,27,79,1,7,4,0.305,0.386,0.692,0.286,0.314,0.386,97
cabreev01,2010,1,SDN,NL,76,212,22,44,6,3,1,22,10,6,19,54,3,2,0,0.279,0.278,0.557,0.274,0.325,0.403,55
cabreev01,2014,1,SDN,NL,90,357,36,83,13,1,3,20,18,8,20,86,0,1,4,0.272,0.3,0.572,0.294,0.314,0.386,64
cabreev01,2009,1,SDN,NL,103,377,59,96,18,8,2,31,25,8,46,88,5,5,2,0.342,0.361,0.703,0.325,0.333,0.418,89
cabreev01,2012,1,SDN,NL,115,398,49,98,19,3,2,24,44,4,43,110,2,3,0,0.324,0.324,0.648,0.336,0.319,0.405,82
cabreev01,2013,1,SDN,NL,95,381,54,108,15,5,4,31,37,12,41,69,0,2,1,0.355,0.381,0.736,0.337,0.318,0.396,108
cabrejo02,2003,1,LAN,NL,128,347,43,98,32,2,6,37,6,4,17,62,3,10,3,0.332,0.438,0.77,0.326,0.333,0.422,103
cabrejo02,2004,1,SEA,AL,113,359,38,97,19,2,6,47,10,3,16,70,1,8,5,0.312,0.384,0.696,0.316,0.335,0.428,83
cabrejo02,2008,1,CIN,NL,48,115,17,29,6,1,3,12,2,0,8,29,1,2,1,0.31,0.4,0.71,0.31,0.333,0.416,89
cabrejo02,2000,1,CLE,AL,100,175,27,44,3,1,2,15,6,4,8,15,0,2,1,0.29,0.314,0.605,0.264,0.345,0.437,56
cabrejo02,2001,1,CLE,AL,141,287,50,75,16,3,1,38,10,4,16,41,0,6,2,0.312,0.348,0.66,0.3,0.332,0.427,75
cabreme01,2018,1,CLE,AL,78,250,28,70,17,0,6,39,1,1,20,38,0,3,5,0.335,0.42,0.755,0.303,0.318,0.409,108
cabreme01,2016,1,CHA,AL,151,591,70,175,42,5,14,86,2,0,47,69,2,0,5,0.345,0.455,0.8,0.314,0.322,0.417,116
cabreme01,2015,1,CHA,AL,158,629,70,172,36,2,12,77,3,0,40,88,2,2,10,0.314,0.394,0.709,0.297,0.317,0.405,96
cabreme01,2011,1,KCA,AL,155,658,102,201,44,5,18,87,20,10,35,94,3,1,5,0.339,0.47,0.809,0.332,0.321,0.399,123
cabreme01,2010,1,ATL,NL,147,458,50,117,27,3,4,42,7,1,42,64,11,1,3,0.317,0.354,0.671,0.288,0.325,0.403,85
cabreme01,2007,1,NYA,AL,150,545,66,149,24,8,8,73,13,5,43,68,0,5,9,0.327,0.391,0.718,0.295,0.336,0.423,90
cabreme01,2014,1,TOR,AL,139,568,81,171,35,3,16,73,6,2,43,67,3,3,5,0.351,0.458,0.808,0.316,0.314,0.386,130
cabreme01,2013,1,TOR,AL,88,344,39,96,15,2,3,30,2,2,23,47,0,0,3,0.322,0.36,0.682,0.313,0.318,0.396,92
cabreme01,2008,1,NYA,AL,129,414,42,103,12,1,8,37,9,2,29,58,5,3,3,0.301,0.341,0.641,0.271,0.333,0.416,72
cabreme01,2009,1,NYA,AL,154,485,66,133,28,1,13,68,10,2,43,59,4,4,4,0.336,0.416,0.752,0.288,0.333,0.418,100
cabreme01,2012,1,SFN,NL,113,459,84,159,25,10,11,60,13,5,36,63,4,0,5,0.39,0.516,0.906,0.379,0.319,0.405,150
cabreme01,2017,1,CHA,AL,98,397,54,117,17,0,13,56,0,0,25,52,1,1,3,0.336,0.436,0.771,0.31,0.324,0.426,106
cabreme01,2006,1,NYA,AL,130,460,75,129,26,2,7,50,12,5,56,59,3,2,1,0.36,0.391,0.752,0.309,0.337,0.432,97
cabreme01,2017,2,KCA,AL,58,223,24,60,13,2,4,29,1,2,11,22,0,1,3,0.303,0.399,0.702,0.28,0.324,0.426,87
cabremi01,2008,1,DET,AL,160,616,85,180,36,2,37,127,1,0,56,126,6,3,9,0.349,0.537,0.887,0.31,0.333,0.416,134
cabremi01,2014,1,DET,AL,159,611,101,191,52,1,25,109,1,1,60,117,10,3,11,0.371,0.524,0.895,0.346,0.314,0.386,154
cabremi01,2009,1,DET,AL,160,611,96,198,34,0,34,103,6,2,68,107,14,5,1,0.396,0.547,0.942,0.348,0.333,0.418,150
cabremi01,2012,1,DET,AL,161,622,109,205,40,0,44,139,4,1,66,98,17,3,6,0.393,0.606,0.999,0.331,0.319,0.405,173
cabremi01,2010,1,DET,AL,150,548,111,180,45,1,38,126,3,3,89,95,32,3,8,0.42,0.622,1.042,0.336,0.325,0.403,184
cabremi01,2011,1,DET,AL,161,572,111,197,48,0,30,105,2,1,108,89,22,3,5,0.448,0.586,1.033,0.365,0.321,0.399,186
cabremi01,2003,1,FLO,NL,87,314,39,84,21,3,12,62,0,2,25,84,3,2,1,0.325,0.468,0.793,0.329,0.333,0.422,108
cabremi01,2005,1,FLO,NL,158,613,106,198,43,2,33,116,1,0,64,125,12,2,6,0.385,0.561,0.947,0.358,0.33,0.419,151
cabremi01,2013,1,DET,AL,148,555,103,193,26,1,44,137,3,0,90,94,19,5,2,0.442,0.636,1.078,0.356,0.318,0.396,200
cabremi01,2006,1,FLO,NL,158,576,112,195,50,2,26,114,9,6,86,108,27,10,4,0.43,0.568,0.998,0.379,0.337,0.432,159
cabremi01,2017,1,DET,AL,130,469,50,117,22,0,16,60,0,1,54,110,6,3,3,0.329,0.399,0.728,0.292,0.324,0.426,95
cabremi01,2016,1,DET,AL,158,595,92,188,31,1,38,108,0,0,75,116,15,4,5,0.393,0.563,0.956,0.336,0.322,0.417,157
cabremi01,2018,1,DET,AL,38,134,17,40,11,0,3,22,0,0,22,27,4,0,1,0.395,0.448,0.843,0.352,0.318,0.409,134
cabremi01,2004,1,FLO,NL,160,603,101,177,31,1,33,112,5,2,68,148,5,6,8,0.366,0.512,0.879,0.335,0.335,0.428,129
cabremi01,2015,1,DET,AL,119,429,64,145,28,1,18,76,1,1,77,82,15,3,2,0.44,0.534,0.974,0.384,0.317,0.405,171
cabremi01,2007,1,FLO,NL,157,588,91,188,38,2,34,119,2,1,79,127,23,5,7,0.401,0.565,0.965,0.355,0.336,0.423,153
cabreor01,2004,2,BOS,AL,58,228,33,67,19,1,6,31,4,1,11,23,0,1,7,0.32,0.465,0.785,0.296,0.335,0.428,104
cabreor01,2007,1,LAA,AL,155,638,101,192,35,1,8,86,20,4,44,64,0,5,11,0.345,0.397,0.742,0.319,0.336,0.423,97
cabreor01,2002,1,MON,NL,153,563,64,148,43,1,7,56,25,7,48,53,4,2,4,0.321,0.38,0.701,0.278,0.331,0.417,88
cabreor01,2011,1,CLE,AL,91,324,35,79,13,0,4,38,6,2,13,40,0,3,3,0.277,0.321,0.598,0.265,0.321,0.399,67
cabreor01,2011,2,SFN,NL,39,126,4,28,3,0,1,13,2,2,4,17,0,0,3,0.241,0.27,0.51,0.243,0.321,0.399,43
cabreor01,2009,2,MIN,AL,59,242,42,70,13,3,5,36,2,0,11,32,0,0,6,0.313,0.43,0.742,0.308,0.333,0.418,97
cabreor01,2009,1,OAK,AL,101,414,41,116,23,0,4,41,11,4,25,39,1,0,4,0.318,0.365,0.683,0.299,0.333,0.418,83
cabreor01,2001,1,MON,NL,162,626,64,173,41,6,14,96,19,7,43,54,5,4,7,0.324,0.428,0.752,0.281,0.332,0.427,98
cabreor01,2006,1,LAA,AL,153,607,95,171,45,1,9,72,27,3,51,58,0,3,11,0.335,0.404,0.738,0.294,0.337,0.432,93
cabreor01,2004,1,MON,NL,103,390,41,96,19,2,4,31,12,3,28,31,0,2,3,0.298,0.336,0.634,0.257,0.335,0.428,67
cabreor01,2005,1,LAA,AL,141,540,70,139,28,3,8,57,21,2,38,50,4,3,2,0.309,0.365,0.674,0.271,0.33,0.419,81
cabreor01,2010,1,CIN,NL,123,494,64,130,33,0,4,42,11,4,28,53,0,3,7,0.303,0.354,0.657,0.284,0.325,0.403,81
cabreor01,2008,1,CHA,AL,161,661,93,186,33,1,8,57,19,6,56,71,1,1,9,0.334,0.371,0.705,0.301,0.333,0.416,89
cabreor01,2003,1,MON,NL,162,626,95,186,47,2,17,80,24,2,52,64,3,1,9,0.347,0.46,0.807,0.305,0.333,0.422,113
cabreor01,2000,1,MON,NL,125,422,47,100,25,1,13,55,4,4,25,28,3,1,3,0.279,0.393,0.673,0.227,0.345,0.437,71
cabreor01,1999,1,MON,NL,104,382,48,97,23,5,8,39,2,2,18,38,4,3,0,0.293,0.403,0.696,0.265,0.345,0.434,78
cabrera01,2016,1,CIN,NL,61,171,11,42,10,0,3,23,1,1,8,30,1,1,3,0.279,0.357,0.635,0.277,0.322,0.417,72
cainlo01,2012,1,KCA,AL,61,222,27,59,9,2,7,31,10,0,15,56,0,3,4,0.316,0.419,0.734,0.319,0.319,0.405,103
cainlo01,2016,1,KCA,AL,103,397,56,114,19,1,9,56,14,5,31,84,3,2,4,0.339,0.408,0.747,0.341,0.322,0.417,103
cainlo01,2015,1,KCA,AL,140,551,101,169,34,6,16,72,28,6,37,98,4,12,4,0.361,0.477,0.838,0.347,0.317,0.405,132
cainlo01,2018,1,MIL,NL,141,539,90,166,25,2,10,38,30,7,71,94,1,8,2,0.395,0.417,0.813,0.357,0.318,0.409,126
cainlo01,2013,1,KCA,AL,115,399,54,100,21,3,4,46,14,6,33,90,2,4,6,0.31,0.348,0.658,0.309,0.318,0.396,85
cainlo01,2017,1,KCA,AL,155,584,86,175,27,5,15,49,26,2,54,100,1,5,2,0.363,0.44,0.803,0.34,0.324,0.426,115
cainlo01,2010,1,MIL,NL,43,147,17,45,11,1,1,13,7,1,9,28,0,1,1,0.348,0.415,0.763,0.37,0.325,0.403,110
cainlo01,2014,1,KCA,AL,133,471,55,142,29,4,5,53,28,5,24,108,2,4,3,0.339,0.412,0.751,0.38,0.314,0.386,115
cairomi01,2006,1,NYA,AL,81,222,28,53,12,3,0,30,13,1,13,31,0,1,3,0.28,0.32,0.6,0.273,0.337,0.432,57
cairomi01,2001,1,CHN,NL,66,123,20,35,3,1,2,9,2,1,16,21,1,0,1,0.364,0.374,0.738,0.327,0.332,0.427,97
cairomi01,2005,1,NYN,NL,100,327,31,82,18,0,2,19,13,3,19,31,2,4,5,0.296,0.324,0.62,0.268,0.33,0.419,67
cairomi01,2012,1,CIN,NL,70,150,9,28,7,2,1,13,4,0,4,20,0,1,1,0.212,0.28,0.492,0.208,0.319,0.405,36
cairomi01,2003,1,SLN,NL,92,261,41,64,15,2,5,32,4,1,13,30,1,6,7,0.289,0.375,0.665,0.253,0.333,0.422,76
cairomi01,2008,1,SEA,AL,108,221,34,55,14,2,0,23,5,2,18,32,0,4,1,0.316,0.33,0.646,0.289,0.333,0.416,74
cairomi01,2010,1,CIN,NL,91,200,30,58,12,0,4,28,4,0,17,30,0,4,3,0.353,0.41,0.763,0.32,0.325,0.403,110
cairomi01,2007,1,NYA,AL,54,107,12,27,7,0,0,10,8,1,8,19,1,1,1,0.308,0.318,0.625,0.303,0.336,0.423,67
cairomi01,2000,1,TBA,AL,119,375,49,98,18,2,1,34,28,7,29,34,0,2,5,0.314,0.328,0.642,0.281,0.345,0.437,66
cairomi01,2004,1,NYA,AL,122,360,48,105,17,5,6,42,11,3,18,49,1,14,4,0.346,0.417,0.763,0.32,0.335,0.428,101
cairomi01,1999,1,TBA,AL,120,465,61,137,15,5,3,36,22,7,24,46,0,7,5,0.335,0.368,0.703,0.318,0.345,0.434,82
cairomi01,2002,1,SLN,NL,108,184,28,46,9,2,2,23,1,1,13,36,2,3,2,0.307,0.353,0.66,0.297,0.331,0.417,77
cairomi01,2011,1,CIN,NL,102,245,33,65,8,2,8,33,3,4,18,36,1,7,3,0.33,0.412,0.742,0.279,0.321,0.399,106
calhoko01,2013,1,LAA,AL,58,195,29,55,7,2,8,32,2,2,21,41,0,1,5,0.347,0.462,0.808,0.311,0.318,0.396,126
calhoko01,2018,1,LAA,AL,137,491,71,102,18,2,19,57,6,2,53,133,2,1,6,0.283,0.369,0.652,0.241,0.318,0.409,79
calhoko01,2014,1,LAA,AL,127,493,90,134,31,3,17,58,5,3,38,104,0,2,2,0.325,0.45,0.776,0.313,0.314,0.386,120
calhoko01,2016,1,LAA,AL,157,594,91,161,35,5,18,75,2,3,67,118,0,6,5,0.348,0.438,0.786,0.309,0.322,0.417,113
calhoko01,2017,1,LAA,AL,155,569,77,139,23,2,19,71,5,1,71,134,4,8,6,0.333,0.392,0.725,0.284,0.324,0.426,95
calhoko01,2015,1,LAA,AL,159,630,78,161,23,2,26,83,4,1,45,164,1,5,4,0.308,0.422,0.731,0.304,0.317,0.405,101
callaal01,2012,1,LAA,AL,138,457,55,115,20,0,10,53,4,3,56,59,1,0,4,0.331,0.361,0.692,0.268,0.319,0.405,93
callaal01,2011,1,LAA,AL,141,475,54,137,23,0,6,46,8,1,58,48,8,1,2,0.366,0.375,0.74,0.31,0.321,0.399,108
callaal01,2008,1,KCA,AL,74,213,21,65,8,3,0,16,2,1,19,14,0,0,1,0.361,0.371,0.731,0.325,0.333,0.416,98
callaal01,2009,1,KCA,AL,155,576,79,173,41,8,11,73,2,1,52,51,4,1,5,0.356,0.457,0.813,0.312,0.333,0.418,116
callaal01,2007,1,ARI,NL,56,144,10,31,8,0,0,7,1,1,9,14,0,1,1,0.265,0.271,0.535,0.237,0.336,0.423,43
callaal01,2015,2,LAN,NL,60,123,8,32,5,0,0,7,0,0,14,24,0,0,0,0.336,0.301,0.637,0.323,0.317,0.405,80
callaal01,2010,2,LAA,AL,58,213,21,53,8,0,2,13,2,2,12,13,1,1,1,0.291,0.315,0.605,0.256,0.325,0.403,68
callaal01,2014,1,OAK,AL,127,404,37,90,15,0,4,39,0,1,40,50,1,1,6,0.29,0.29,0.58,0.242,0.314,0.386,67
callaal01,2015,1,ATL,NL,37,107,12,22,2,0,1,8,0,0,14,10,1,0,2,0.293,0.252,0.545,0.214,0.317,0.405,55
callaal01,2013,2,OAK,AL,50,159,20,43,7,0,5,22,0,0,19,25,0,1,1,0.35,0.409,0.759,0.292,0.318,0.396,113
callaal01,2010,1,KCA,AL,88,349,40,96,19,2,8,43,3,1,19,29,2,0,5,0.308,0.41,0.718,0.278,0.325,0.403,97
callaal01,2013,1,LAA,AL,86,294,32,74,13,0,5,36,0,2,34,22,2,0,5,0.324,0.347,0.671,0.254,0.318,0.396,90
calloro01,2003,1,MON,NL,126,340,36,81,17,1,9,52,9,2,20,80,1,2,3,0.282,0.374,0.656,0.283,0.333,0.422,73
camarjo01,2017,1,ATL,NL,82,241,30,72,21,2,4,27,0,0,12,51,2,0,1,0.331,0.452,0.783,0.364,0.324,0.426,108
camarjo01,2018,1,ATL,NL,134,464,63,126,27,1,19,76,1,1,51,108,4,6,3,0.349,0.457,0.806,0.315,0.318,0.409,121
camermi01,1999,1,CIN,NL,146,542,93,139,34,9,21,66,38,12,80,145,2,6,3,0.357,0.469,0.825,0.311,0.345,0.434,112
camermi01,2005,1,NYN,NL,76,308,47,84,23,2,12,39,13,1,29,85,0,4,1,0.342,0.477,0.819,0.34,0.33,0.419,117
camermi01,2009,1,MIL,NL,149,544,78,136,32,3,24,70,7,3,75,156,3,4,5,0.342,0.452,0.795,0.304,0.333,0.418,111
camermi01,2008,1,MIL,NL,120,444,69,108,25,2,25,70,17,5,54,142,1,6,3,0.331,0.477,0.809,0.296,0.333,0.416,114
camermi01,2004,1,NYN,NL,140,493,76,114,30,1,30,76,22,6,57,143,2,8,3,0.319,0.479,0.798,0.26,0.335,0.428,107
camermi01,2001,1,SEA,AL,150,540,99,144,30,5,25,110,34,5,69,155,3,10,13,0.353,0.48,0.832,0.319,0.332,0.427,119
camermi01,2010,1,BOS,AL,48,162,24,42,11,0,4,15,0,1,14,44,0,3,1,0.328,0.401,0.729,0.33,0.325,0.403,100
camermi01,2007,1,SDN,NL,151,571,88,138,33,6,21,78,18,5,67,160,1,8,3,0.328,0.431,0.759,0.298,0.336,0.423,100
camermi01,2000,1,SEA,AL,155,543,96,145,28,4,19,78,24,7,78,133,0,9,6,0.365,0.438,0.803,0.317,0.345,0.437,106
camermi01,2002,1,SEA,AL,158,545,84,130,26,5,25,80,31,8,79,176,3,7,5,0.34,0.442,0.782,0.301,0.331,0.417,109
camermi01,2011,2,FLO,NL,45,143,18,34,8,0,6,18,1,0,20,34,0,0,0,0.331,0.42,0.751,0.272,0.321,0.399,108
camermi01,2006,1,SDN,NL,141,552,88,148,34,9,22,83,25,9,71,142,2,6,5,0.355,0.482,0.837,0.321,0.337,0.432,117
camermi01,2003,1,SEA,AL,147,534,74,135,31,5,18,76,17,7,70,137,1,5,2,0.344,0.431,0.774,0.307,0.333,0.422,105
caminke01,2001,2,ATL,NL,64,171,12,38,9,0,6,16,0,1,21,44,1,0,1,0.306,0.38,0.686,0.262,0.332,0.427,81
caminke01,2000,1,HOU,NL,59,208,42,63,13,0,15,45,3,0,42,37,8,1,2,0.419,0.582,1.001,0.304,0.345,0.437,155
caminke01,1999,1,HOU,NL,78,273,45,78,11,1,13,56,6,2,46,58,4,3,7,0.386,0.476,0.862,0.311,0.345,0.434,122
caminke01,2001,1,TEX,AL,54,185,24,43,8,1,9,25,0,0,22,41,2,2,2,0.318,0.432,0.75,0.248,0.332,0.427,97
campato01,2011,1,CHN,NL,95,143,24,37,3,0,1,6,24,2,8,30,1,1,0,0.303,0.301,0.603,0.321,0.321,0.399,70
campato01,2012,1,CHN,NL,89,174,26,46,6,0,0,5,30,3,11,43,0,0,0,0.308,0.299,0.607,0.351,0.319,0.405,70
campber01,2014,1,NYN,NL,85,190,16,50,9,0,3,16,3,0,17,55,0,1,3,0.322,0.358,0.68,0.348,0.314,0.386,95
campber01,2015,1,NYN,NL,71,173,28,34,8,0,3,19,5,3,26,37,1,4,2,0.312,0.295,0.607,0.23,0.317,0.405,71
candeje01,2018,1,DET,AL,144,539,78,121,28,3,19,54,3,2,66,160,1,9,5,0.317,0.393,0.71,0.279,0.318,0.409,96
canhama01,2015,1,OAK,AL,124,441,61,112,22,3,16,70,7,2,33,96,0,8,3,0.315,0.426,0.742,0.289,0.317,0.405,105
canhama01,2017,1,OAK,AL,57,173,16,36,13,1,5,14,2,0,7,56,0,6,1,0.262,0.382,0.644,0.274,0.324,0.426,71
canhama01,2018,1,OAK,AL,122,365,60,91,22,0,17,52,1,2,34,88,3,10,2,0.328,0.449,0.778,0.282,0.318,0.409,113
canizja01,2002,1,MIN,AL,38,112,14,24,8,1,0,11,0,1,10,22,0,1,2,0.28,0.304,0.584,0.261,0.331,0.417,57
canizja01,2000,1,MIN,AL,102,346,43,93,21,1,7,40,4,2,24,57,0,1,0,0.318,0.396,0.714,0.305,0.345,0.437,83
canoro01,2013,1,NYA,AL,160,605,81,190,41,0,27,107,7,1,65,85,16,6,5,0.383,0.516,0.899,0.327,0.318,0.396,151
canoro01,2012,1,NYA,AL,161,627,105,196,48,1,33,94,3,2,61,96,10,7,2,0.379,0.55,0.929,0.326,0.319,0.405,155
canoro01,2006,1,NYA,AL,122,482,62,165,41,1,15,78,5,2,18,54,3,2,5,0.365,0.525,0.89,0.359,0.337,0.432,130
canoro01,2009,1,NYA,AL,161,637,103,204,48,2,25,85,5,7,30,63,2,3,4,0.352,0.52,0.871,0.324,0.333,0.418,130
canoro01,2015,1,SEA,AL,156,624,82,179,34,1,21,79,2,6,43,107,5,3,4,0.334,0.446,0.779,0.316,0.317,0.405,115
canoro01,2014,1,SEA,AL,157,595,77,187,37,2,14,82,10,3,61,68,20,6,3,0.382,0.454,0.836,0.335,0.314,0.386,139
canoro01,2018,1,SEA,AL,80,310,44,94,22,0,10,50,0,0,32,47,2,4,2,0.374,0.471,0.845,0.329,0.318,0.409,133
canoro01,2007,1,NYA,AL,160,617,93,189,41,7,19,97,4,5,39,85,5,8,4,0.353,0.488,0.841,0.329,0.336,0.423,120
canoro01,2011,1,NYA,AL,159,623,104,188,46,7,28,118,8,2,38,96,11,12,8,0.349,0.533,0.882,0.316,0.321,0.399,142
canoro01,2008,1,NYA,AL,159,597,70,162,35,3,14,72,2,4,26,65,3,5,5,0.305,0.41,0.715,0.283,0.333,0.416,90
canoro01,2016,1,SEA,AL,161,655,107,195,33,2,39,103,0,1,47,100,8,8,5,0.35,0.533,0.882,0.299,0.322,0.417,137
canoro01,2017,1,SEA,AL,150,592,79,166,33,0,23,97,1,0,49,85,8,4,3,0.338,0.453,0.791,0.294,0.324,0.426,111
canoro01,2010,1,NYA,AL,160,626,103,200,41,3,29,109,3,2,57,77,14,8,5,0.381,0.534,0.914,0.326,0.325,0.403,150
canoro01,2005,1,NYA,AL,132,522,78,155,34,4,14,62,1,3,16,68,1,3,3,0.32,0.458,0.778,0.318,0.33,0.419,106
cansejo01,2000,1,TBA,AL,61,218,31,56,15,0,9,30,2,0,41,65,1,4,1,0.383,0.45,0.832,0.324,0.345,0.437,114
cansejo01,2001,1,CHA,AL,76,256,46,66,8,0,16,49,2,1,45,75,1,1,4,0.366,0.477,0.843,0.296,0.332,0.427,122
cansejo01,1999,1,TBA,AL,113,430,75,120,18,1,34,95,3,0,58,135,3,7,7,0.369,0.563,0.931,0.321,0.345,0.434,137
cansejo01,2000,2,NYA,AL,37,111,16,27,3,0,6,19,0,0,23,37,1,0,3,0.365,0.432,0.797,0.296,0.345,0.437,105
cantujo01,2005,1,TBA,AL,150,598,73,171,40,1,28,117,1,0,19,83,1,6,7,0.311,0.497,0.808,0.289,0.33,0.419,113
